Datetime,Open,High,Low,Close,Volume,Symbol
2026-02-06 11:48:00+05:30,334.85,338.25,327.3,331.2,145,NIFTY10FEB2625950PE
2026-02-06 11:51:00+05:30,331.2,346.0,331.1,338.0,319,NIFTY10FEB2625950PE
2026-02-06 11:54:00+05:30,336.8,346.3,336.6,346.3,149,NIFTY10FEB2625950PE
2026-02-06 11:57:00+05:30,346.2,348.0,334.0,334.6,144,NIFTY10FEB2625950PE
2026-02-06 12:00:00+05:30,333.6,336.8,312.5,333.35,656,NIFTY10FEB2625950PE
2026-02-06 12:03:00+05:30,333.15,355.8,332.8,355.45,230,NIFTY10FEB2625950PE
2026-02-06 12:06:00+05:30,354.65,361.4,353.45,358.15,540,NIFTY10FEB2625950PE
2026-02-06 12:09:00+05:30,358.15,366.4,358.15,363.4,323,NIFTY10FEB2625950PE
2026-02-06 12:12:00+05:30,366.0,366.3,348.7,349.4,110,NIFTY10FEB2625950PE
2026-02-06 12:15:00+05:30,350.45,370.9,348.85,370.0,299,NIFTY10FEB2625950PE
2026-02-06 12:18:00+05:30,368.85,368.95,356.25,367.95,122,NIFTY10FEB2625950PE
2026-02-06 12:21:00+05:30,368.65,381.95,368.65,381.95,470,NIFTY10FEB2625950PE
2026-02-06 12:24:00+05:30,381.65,394.85,380.0,390.0,783,NIFTY10FEB2625950PE
2026-02-06 12:27:00+05:30,388.9,388.9,379.75,383.3,123,NIFTY10FEB2625950PE
2026-02-06 12:30:00+05:30,388.15,405.45,388.15,403.9,215,NIFTY10FEB2625950PE
2026-02-06 12:33:00+05:30,405.0,420.0,403.75,411.95,136,NIFTY10FEB2625950PE
2026-02-06 12:36:00+05:30,410.0,411.3,400.7,408.55,210,NIFTY10FEB2625950PE
2026-02-06 12:39:00+05:30,410.05,410.4,401.9,407.25,39,NIFTY10FEB2625950PE
2026-02-06 12:42:00+05:30,409.3,415.2,408.65,412.1,77,NIFTY10FEB2625950PE
2026-02-06 12:45:00+05:30,409.45,416.2,392.3,393.2,139,NIFTY10FEB2625950PE
2026-02-06 12:48:00+05:30,396.95,420.0,396.95,415.05,125,NIFTY10FEB2625950PE
2026-02-06 12:51:00+05:30,415.05,418.6,412.9,412.9,32,NIFTY10FEB2625950PE
2026-02-06 12:54:00+05:30,414.6,424.45,413.05,418.0,124,NIFTY10FEB2625950PE
2026-02-06 12:57:00+05:30,416.4,417.6,397.7,401.2,90,NIFTY10FEB2625950PE
2026-02-06 13:00:00+05:30,401.0,413.0,401.0,412.0,108,NIFTY10FEB2625950PE
2026-02-06 13:03:00+05:30,411.8,414.5,397.85,398.1,103,NIFTY10FEB2625950PE
2026-02-06 13:06:00+05:30,396.55,402.9,392.8,402.9,110,NIFTY10FEB2625950PE
2026-02-06 13:09:00+05:30,403.65,408.2,394.15,398.55,120,NIFTY10FEB2625950PE
2026-02-06 13:12:00+05:30,398.5,402.1,394.4,398.3,68,NIFTY10FEB2625950PE
2026-02-06 13:15:00+05:30,392.65,396.0,388.0,392.0,180,NIFTY10FEB2625950PE
2026-02-06 13:18:00+05:30,400.0,400.0,392.0,397.25,138,NIFTY10FEB2625950PE
2026-02-06 13:21:00+05:30,393.1,397.25,388.65,388.65,66,NIFTY10FEB2625950PE
2026-02-06 13:24:00+05:30,388.1,394.7,386.7,390.0,49,NIFTY10FEB2625950PE
2026-02-06 13:27:00+05:30,388.95,397.4,388.95,391.95,50,NIFTY10FEB2625950PE
2026-02-06 13:30:00+05:30,389.35,407.75,385.6,407.75,90,NIFTY10FEB2625950PE
2026-02-06 13:33:00+05:30,407.2,411.0,391.65,392.85,115,NIFTY10FEB2625950PE
2026-02-06 13:36:00+05:30,395.7,395.75,374.7,374.75,83,NIFTY10FEB2625950PE
2026-02-06 13:39:00+05:30,374.75,379.1,366.45,371.0,134,NIFTY10FEB2625950PE
2026-02-06 13:42:00+05:30,371.25,376.0,368.3,373.45,126,NIFTY10FEB2625950PE
2026-02-06 13:45:00+05:30,372.25,374.4,367.9,374.4,55,NIFTY10FEB2625950PE
2026-02-06 13:48:00+05:30,374.5,374.5,360.0,365.55,84,NIFTY10FEB2625950PE
2026-02-06 13:51:00+05:30,363.1,363.1,340.0,347.0,522,NIFTY10FEB2625950PE
2026-02-06 13:54:00+05:30,346.05,346.05,334.1,334.1,405,NIFTY10FEB2625950PE
2026-02-06 13:57:00+05:30,336.15,356.0,334.9,345.4,304,NIFTY10FEB2625950PE
2026-02-06 14:00:00+05:30,339.75,345.25,329.1,331.0,569,NIFTY10FEB2625950PE
2026-02-06 14:03:00+05:30,330.25,344.35,330.0,337.95,222,NIFTY10FEB2625950PE
2026-02-06 14:06:00+05:30,337.85,343.0,333.2,335.0,88,NIFTY10FEB2625950PE
2026-02-06 14:09:00+05:30,335.25,354.05,335.15,351.8,164,NIFTY10FEB2625950PE
2026-02-06 14:12:00+05:30,352.0,353.25,346.8,350.0,124,NIFTY10FEB2625950PE
2026-02-06 14:15:00+05:30,351.15,363.5,346.25,358.55,322,NIFTY10FEB2625950PE
2026-02-06 14:18:00+05:30,355.0,355.2,333.6,334.2,255,NIFTY10FEB2625950PE
2026-02-06 14:21:00+05:30,334.05,350.9,331.7,346.2,220,NIFTY10FEB2625950PE
2026-02-06 14:24:00+05:30,348.8,357.0,348.7,355.85,196,NIFTY10FEB2625950PE
2026-02-06 14:27:00+05:30,357.8,357.8,344.4,352.75,126,NIFTY10FEB2625950PE
2026-02-06 14:30:00+05:30,352.9,358.1,343.4,351.3,93,NIFTY10FEB2625950PE
2026-02-06 14:33:00+05:30,357.25,357.25,339.4,343.85,122,NIFTY10FEB2625950PE
2026-02-06 14:36:00+05:30,341.5,343.2,327.6,339.25,184,NIFTY10FEB2625950PE
2026-02-06 14:39:00+05:30,337.9,340.05,319.9,331.0,472,NIFTY10FEB2625950PE
2026-02-06 14:42:00+05:30,329.8,329.85,316.5,317.3,579,NIFTY10FEB2625950PE
2026-02-06 14:45:00+05:30,317.75,326.75,310.0,322.6,423,NIFTY10FEB2625950PE
2026-02-06 14:48:00+05:30,324.65,332.3,323.3,323.3,214,NIFTY10FEB2625950PE
2026-02-06 14:51:00+05:30,320.0,327.3,316.9,319.7,160,NIFTY10FEB2625950PE
2026-02-06 14:54:00+05:30,318.0,318.65,304.85,304.85,277,NIFTY10FEB2625950PE
2026-02-06 14:57:00+05:30,302.0,311.4,298.75,302.6,798,NIFTY10FEB2625950PE
2026-02-06 15:00:00+05:30,301.05,301.5,288.9,298.65,1218,NIFTY10FEB2625950PE
2026-02-06 15:03:00+05:30,300.0,305.55,293.1,295.0,434,NIFTY10FEB2625950PE
2026-02-06 15:06:00+05:30,294.55,301.9,287.9,296.05,269,NIFTY10FEB2625950PE
2026-02-06 15:09:00+05:30,296.15,301.05,291.65,294.0,209,NIFTY10FEB2625950PE
2026-02-06 15:12:00+05:30,292.9,299.45,291.0,294.9,182,NIFTY10FEB2625950PE
2026-02-06 15:15:00+05:30,295.35,304.8,295.35,297.65,329,NIFTY10FEB2625950PE
2026-02-06 15:18:00+05:30,296.1,307.5,296.1,300.45,511,NIFTY10FEB2625950PE
2026-02-06 15:21:00+05:30,300.75,302.2,296.0,296.8,316,NIFTY10FEB2625950PE
2026-02-06 15:24:00+05:30,297.1,305.15,296.95,303.0,479,NIFTY10FEB2625950PE
2026-02-06 15:27:00+05:30,303.1,307.35,300.9,301.9,228,NIFTY10FEB2625950PE
