Datetime,Open,High,Low,Close,Volume,Symbol
2026-02-02 11:40:00+05:30,12.3,12.65,11.8,12.55,225,NIFTY10FEB2625950CE
2026-02-02 11:45:00+05:30,12.7,13.1,12.25,12.25,71,NIFTY10FEB2625950CE
2026-02-02 11:50:00+05:30,12.4,12.85,12.15,12.3,207,NIFTY10FEB2625950CE
2026-02-02 11:55:00+05:30,12.1,12.6,11.75,12.35,142,NIFTY10FEB2625950CE
2026-02-02 12:00:00+05:30,12.25,12.25,11.65,11.7,168,NIFTY10FEB2625950CE
2026-02-02 12:05:00+05:30,11.85,12.2,11.35,11.95,90,NIFTY10FEB2625950CE
2026-02-02 12:10:00+05:30,11.8,13.25,11.35,13.15,145,NIFTY10FEB2625950CE
2026-02-02 12:15:00+05:30,13.0,13.75,12.2,12.2,866,NIFTY10FEB2625950CE
2026-02-02 12:20:00+05:30,12.15,12.5,11.8,12.45,297,NIFTY10FEB2625950CE
2026-02-02 12:25:00+05:30,12.35,12.6,11.85,12.45,100,NIFTY10FEB2625950CE
2026-02-02 12:30:00+05:30,12.35,12.4,11.65,11.7,302,NIFTY10FEB2625950CE
2026-02-02 12:35:00+05:30,11.4,11.65,11.05,11.65,63,NIFTY10FEB2625950CE
2026-02-02 12:40:00+05:30,11.85,11.95,11.45,11.45,73,NIFTY10FEB2625950CE
2026-02-02 12:45:00+05:30,11.3,12.4,11.2,12.4,55,NIFTY10FEB2625950CE
2026-02-02 12:50:00+05:30,12.45,12.5,11.5,11.6,139,NIFTY10FEB2625950CE
2026-02-02 12:55:00+05:30,11.7,13.2,11.6,12.75,165,NIFTY10FEB2625950CE
2026-02-02 13:00:00+05:30,12.9,13.1,12.25,12.55,183,NIFTY10FEB2625950CE
2026-02-02 13:05:00+05:30,12.95,13.3,12.4,12.75,453,NIFTY10FEB2625950CE
2026-02-02 13:10:00+05:30,12.8,12.9,11.55,11.8,371,NIFTY10FEB2625950CE
2026-02-02 13:15:00+05:30,11.75,12.0,10.5,10.65,688,NIFTY10FEB2625950CE
2026-02-02 13:20:00+05:30,10.6,10.7,10.0,10.45,279,NIFTY10FEB2625950CE
2026-02-02 13:25:00+05:30,10.15,10.5,9.9,10.25,175,NIFTY10FEB2625950CE
2026-02-02 13:30:00+05:30,10.2,10.3,9.8,9.95,57,NIFTY10FEB2625950CE
2026-02-02 13:35:00+05:30,10.2,10.85,10.05,10.7,264,NIFTY10FEB2625950CE
2026-02-02 13:40:00+05:30,10.75,12.35,10.5,12.25,547,NIFTY10FEB2625950CE
2026-02-02 13:45:00+05:30,12.1,12.25,11.3,12.2,308,NIFTY10FEB2625950CE
2026-02-02 13:50:00+05:30,12.1,12.85,11.7,11.85,450,NIFTY10FEB2625950CE
2026-02-02 13:55:00+05:30,11.7,11.75,10.9,10.9,107,NIFTY10FEB2625950CE
2026-02-02 14:00:00+05:30,11.05,11.25,10.55,10.95,266,NIFTY10FEB2625950CE
2026-02-02 14:05:00+05:30,11.05,11.4,10.5,10.6,378,NIFTY10FEB2625950CE
2026-02-02 14:10:00+05:30,10.6,10.85,10.1,10.5,604,NIFTY10FEB2625950CE
2026-02-02 14:15:00+05:30,10.6,10.95,10.1,10.25,248,NIFTY10FEB2625950CE
2026-02-02 14:20:00+05:30,10.25,11.0,10.15,10.8,127,NIFTY10FEB2625950CE
2026-02-02 14:25:00+05:30,10.7,10.9,10.55,10.75,115,NIFTY10FEB2625950CE
2026-02-02 14:30:00+05:30,10.7,11.35,9.85,9.85,177,NIFTY10FEB2625950CE
2026-02-02 14:35:00+05:30,10.1,10.15,9.8,10.1,78,NIFTY10FEB2625950CE
2026-02-02 14:40:00+05:30,10.15,10.15,9.75,9.9,156,NIFTY10FEB2625950CE
2026-02-02 14:45:00+05:30,9.9,10.65,9.65,10.5,179,NIFTY10FEB2625950CE
2026-02-02 14:50:00+05:30,10.6,11.7,10.4,11.7,269,NIFTY10FEB2625950CE
2026-02-02 14:55:00+05:30,11.75,12.25,11.4,12.15,242,NIFTY10FEB2625950CE
2026-02-02 15:00:00+05:30,12.35,13.3,12.0,12.35,1662,NIFTY10FEB2625950CE
2026-02-02 15:05:00+05:30,12.4,13.0,12.05,12.8,408,NIFTY10FEB2625950CE
2026-02-02 15:10:00+05:30,12.8,12.85,12.3,12.5,515,NIFTY10FEB2625950CE
2026-02-02 15:15:00+05:30,12.5,13.1,12.45,12.65,463,NIFTY10FEB2625950CE
2026-02-02 15:20:00+05:30,12.65,12.65,12.15,12.4,422,NIFTY10FEB2625950CE
2026-02-02 15:25:00+05:30,12.35,13.55,12.15,12.55,957,NIFTY10FEB2625950CE
