Datetime,Open,High,Low,Close,Volume,Symbol
2026-02-04 10:45:00+05:30,282.1,290.9,276.45,280.45,513,NIFTY10FEB2625950PE
2026-02-04 10:48:00+05:30,279.6,281.35,270.7,276.75,753,NIFTY10FEB2625950PE
2026-02-04 10:51:00+05:30,275.7,279.75,269.7,276.7,595,NIFTY10FEB2625950PE
2026-02-04 10:54:00+05:30,277.4,285.7,274.85,280.05,596,NIFTY10FEB2625950PE
2026-02-04 10:57:00+05:30,279.55,286.5,273.55,278.45,441,NIFTY10FEB2625950PE
2026-02-04 11:00:00+05:30,278.95,282.0,271.2,277.0,489,NIFTY10FEB2625950PE
2026-02-04 11:03:00+05:30,271.0,280.75,263.85,274.45,625,NIFTY10FEB2625950PE
2026-02-04 11:06:00+05:30,274.15,275.9,267.95,274.85,297,NIFTY10FEB2625950PE
2026-02-04 11:09:00+05:30,276.5,294.75,275.25,293.5,849,NIFTY10FEB2625950PE
2026-02-04 11:12:00+05:30,292.75,300.45,288.95,290.95,1890,NIFTY10FEB2625950PE
2026-02-04 11:15:00+05:30,291.35,309.85,290.35,305.0,1154,NIFTY10FEB2625950PE
2026-02-04 11:18:00+05:30,305.55,308.35,298.7,299.8,614,NIFTY10FEB2625950PE
2026-02-04 11:21:00+05:30,299.45,302.55,292.3,301.7,462,NIFTY10FEB2625950PE
2026-02-04 11:24:00+05:30,302.5,313.0,301.5,308.5,849,NIFTY10FEB2625950PE
2026-02-04 11:27:00+05:30,307.9,320.0,301.65,304.95,861,NIFTY10FEB2625950PE
2026-02-04 11:30:00+05:30,305.7,313.95,297.35,299.4,562,NIFTY10FEB2625950PE
2026-02-04 11:33:00+05:30,298.2,307.15,298.2,305.0,218,NIFTY10FEB2625950PE
2026-02-04 11:36:00+05:30,305.1,309.35,300.0,301.35,248,NIFTY10FEB2625950PE
2026-02-04 11:39:00+05:30,301.2,304.1,289.0,295.15,416,NIFTY10FEB2625950PE
2026-02-04 11:42:00+05:30,295.3,297.3,289.45,292.05,316,NIFTY10FEB2625950PE
2026-02-04 11:45:00+05:30,292.5,302.95,285.75,302.0,448,NIFTY10FEB2625950PE
2026-02-04 11:48:00+05:30,301.45,305.15,292.1,302.8,632,NIFTY10FEB2625950PE
2026-02-04 11:51:00+05:30,303.4,309.3,299.2,299.2,442,NIFTY10FEB2625950PE
2026-02-04 11:54:00+05:30,299.45,299.45,278.0,287.9,514,NIFTY10FEB2625950PE
2026-02-04 11:57:00+05:30,288.25,288.25,279.0,279.0,338,NIFTY10FEB2625950PE
2026-02-04 12:00:00+05:30,278.25,283.4,272.4,281.25,447,NIFTY10FEB2625950PE
2026-02-04 12:03:00+05:30,283.1,291.9,282.15,283.5,508,NIFTY10FEB2625950PE
2026-02-04 12:06:00+05:30,283.8,284.9,272.15,272.35,347,NIFTY10FEB2625950PE
2026-02-04 12:09:00+05:30,272.55,274.4,269.4,270.25,405,NIFTY10FEB2625950PE
2026-02-04 12:12:00+05:30,271.3,276.0,268.0,268.25,418,NIFTY10FEB2625950PE
2026-02-04 12:15:00+05:30,268.45,272.05,263.95,267.0,458,NIFTY10FEB2625950PE
2026-02-04 12:18:00+05:30,269.35,279.0,268.9,273.3,835,NIFTY10FEB2625950PE
2026-02-04 12:21:00+05:30,273.65,281.95,272.75,277.0,452,NIFTY10FEB2625950PE
2026-02-04 12:24:00+05:30,277.7,283.0,265.95,266.9,404,NIFTY10FEB2625950PE
2026-02-04 12:27:00+05:30,266.95,266.95,257.1,265.0,710,NIFTY10FEB2625950PE
2026-02-04 12:30:00+05:30,266.0,278.5,265.0,272.85,567,NIFTY10FEB2625950PE
2026-02-04 12:33:00+05:30,273.0,277.05,270.3,275.05,249,NIFTY10FEB2625950PE
2026-02-04 12:36:00+05:30,274.95,278.5,266.35,272.0,315,NIFTY10FEB2625950PE
2026-02-04 12:39:00+05:30,271.95,272.05,256.25,256.75,485,NIFTY10FEB2625950PE
2026-02-04 12:42:00+05:30,257.05,268.9,251.25,268.9,623,NIFTY10FEB2625950PE
2026-02-04 12:45:00+05:30,268.05,277.0,266.8,273.5,637,NIFTY10FEB2625950PE
2026-02-04 12:48:00+05:30,276.0,282.05,274.45,280.55,625,NIFTY10FEB2625950PE
2026-02-04 12:51:00+05:30,281.2,283.3,276.05,282.95,438,NIFTY10FEB2625950PE
2026-02-04 12:54:00+05:30,283.2,285.85,277.45,280.0,431,NIFTY10FEB2625950PE
2026-02-04 12:57:00+05:30,280.15,291.25,279.2,289.85,460,NIFTY10FEB2625950PE
2026-02-04 13:00:00+05:30,289.15,292.35,284.55,285.7,371,NIFTY10FEB2625950PE
2026-02-04 13:03:00+05:30,284.3,287.85,280.15,281.45,286,NIFTY10FEB2625950PE
2026-02-04 13:06:00+05:30,280.65,281.4,270.4,271.95,593,NIFTY10FEB2625950PE
2026-02-04 13:09:00+05:30,269.85,272.45,266.3,269.75,367,NIFTY10FEB2625950PE
2026-02-04 13:12:00+05:30,269.4,269.4,260.55,265.65,310,NIFTY10FEB2625950PE
2026-02-04 13:15:00+05:30,264.45,268.25,261.9,265.2,226,NIFTY10FEB2625950PE
2026-02-04 13:18:00+05:30,265.5,269.8,260.0,262.5,340,NIFTY10FEB2625950PE
2026-02-04 13:21:00+05:30,260.3,264.2,252.1,253.05,410,NIFTY10FEB2625950PE
2026-02-04 13:24:00+05:30,253.5,255.05,246.65,252.4,608,NIFTY10FEB2625950PE
2026-02-04 13:27:00+05:30,252.65,252.65,246.7,247.3,273,NIFTY10FEB2625950PE
2026-02-04 13:30:00+05:30,246.0,252.0,244.0,246.2,577,NIFTY10FEB2625950PE
2026-02-04 13:33:00+05:30,246.45,253.0,243.4,250.0,642,NIFTY10FEB2625950PE
2026-02-04 13:36:00+05:30,248.85,251.8,243.0,248.05,507,NIFTY10FEB2625950PE
2026-02-04 13:39:00+05:30,246.9,247.3,240.7,244.4,508,NIFTY10FEB2625950PE
2026-02-04 13:42:00+05:30,245.45,246.75,240.3,244.0,377,NIFTY10FEB2625950PE
2026-02-04 13:45:00+05:30,244.4,250.0,242.05,248.7,446,NIFTY10FEB2625950PE
2026-02-04 13:48:00+05:30,248.7,251.45,243.95,251.05,374,NIFTY10FEB2625950PE
2026-02-04 13:51:00+05:30,250.55,250.75,236.0,237.55,941,NIFTY10FEB2625950PE
2026-02-04 13:54:00+05:30,237.1,242.85,233.3,242.6,932,NIFTY10FEB2625950PE
2026-02-04 13:57:00+05:30,242.2,243.85,236.9,241.4,494,NIFTY10FEB2625950PE
2026-02-04 14:00:00+05:30,242.35,251.7,241.0,251.25,763,NIFTY10FEB2625950PE
2026-02-04 14:03:00+05:30,250.9,254.0,244.0,247.8,641,NIFTY10FEB2625950PE
2026-02-04 14:06:00+05:30,248.3,254.2,246.6,247.1,600,NIFTY10FEB2625950PE
2026-02-04 14:09:00+05:30,248.05,248.05,232.55,234.0,585,NIFTY10FEB2625950PE
2026-02-04 14:12:00+05:30,234.35,234.5,224.3,224.85,876,NIFTY10FEB2625950PE
2026-02-04 14:15:00+05:30,224.85,226.35,220.0,220.4,1129,NIFTY10FEB2625950PE
2026-02-04 14:18:00+05:30,221.15,222.6,214.55,217.4,1709,NIFTY10FEB2625950PE
2026-02-04 14:21:00+05:30,216.4,222.45,212.0,221.85,1537,NIFTY10FEB2625950PE
2026-02-04 14:24:00+05:30,221.85,229.9,221.7,227.1,1851,NIFTY10FEB2625950PE
2026-02-04 14:27:00+05:30,226.4,229.85,223.15,224.9,984,NIFTY10FEB2625950PE
2026-02-04 14:30:00+05:30,224.9,230.2,219.65,225.25,1221,NIFTY10FEB2625950PE
2026-02-04 14:33:00+05:30,225.45,228.6,223.9,227.75,533,NIFTY10FEB2625950PE
2026-02-04 14:36:00+05:30,228.5,229.8,219.35,220.15,1212,NIFTY10FEB2625950PE
2026-02-04 14:39:00+05:30,220.05,225.15,217.15,225.15,815,NIFTY10FEB2625950PE
2026-02-04 14:42:00+05:30,225.1,227.8,221.75,225.45,633,NIFTY10FEB2625950PE
2026-02-04 14:45:00+05:30,225.55,240.55,222.75,239.6,1422,NIFTY10FEB2625950PE
2026-02-04 14:48:00+05:30,239.75,240.1,230.4,234.0,1041,NIFTY10FEB2625950PE
2026-02-04 14:51:00+05:30,234.0,236.15,231.65,234.15,489,NIFTY10FEB2625950PE
2026-02-04 14:54:00+05:30,233.95,238.35,231.15,235.8,495,NIFTY10FEB2625950PE
2026-02-04 14:57:00+05:30,235.8,241.65,234.0,238.65,844,NIFTY10FEB2625950PE
2026-02-04 15:00:00+05:30,238.8,239.2,223.4,238.05,1873,NIFTY10FEB2625950PE
2026-02-04 15:03:00+05:30,237.75,240.95,234.2,237.85,972,NIFTY10FEB2625950PE
2026-02-04 15:06:00+05:30,237.6,245.5,235.45,243.7,1222,NIFTY10FEB2625950PE
2026-02-04 15:09:00+05:30,243.7,249.2,241.9,246.5,1071,NIFTY10FEB2625950PE
2026-02-04 15:12:00+05:30,246.3,247.85,243.45,244.7,734,NIFTY10FEB2625950PE
2026-02-04 15:15:00+05:30,244.7,244.9,237.15,242.8,1918,NIFTY10FEB2625950PE
2026-02-04 15:18:00+05:30,243.15,254.45,242.05,254.45,2044,NIFTY10FEB2625950PE
2026-02-04 15:21:00+05:30,255.0,265.4,253.6,264.1,1324,NIFTY10FEB2625950PE
2026-02-04 15:24:00+05:30,264.2,265.2,259.7,264.15,811,NIFTY10FEB2625950PE
2026-02-04 15:27:00+05:30,263.95,270.8,263.4,267.05,785,NIFTY10FEB2625950PE
