Datetime,Open,High,Low,Close,Volume,Symbol
2026-02-05 11:06:00+05:30,332.1,332.65,322.5,323.45,184,NIFTY10FEB2625950PE
2026-02-05 11:09:00+05:30,323.3,326.8,316.5,316.5,286,NIFTY10FEB2625950PE
2026-02-05 11:12:00+05:30,316.25,316.95,306.3,310.8,397,NIFTY10FEB2625950PE
2026-02-05 11:15:00+05:30,311.8,318.75,308.15,314.3,290,NIFTY10FEB2625950PE
2026-02-05 11:18:00+05:30,316.6,331.0,315.9,325.6,332,NIFTY10FEB2625950PE
2026-02-05 11:21:00+05:30,324.55,329.15,322.1,325.9,177,NIFTY10FEB2625950PE
2026-02-05 11:24:00+05:30,324.7,332.6,323.5,324.6,303,NIFTY10FEB2625950PE
2026-02-05 11:27:00+05:30,324.05,325.75,318.5,321.75,215,NIFTY10FEB2625950PE
2026-02-05 11:30:00+05:30,320.5,327.0,312.7,322.7,266,NIFTY10FEB2625950PE
2026-02-05 11:33:00+05:30,323.35,331.55,318.9,329.7,240,NIFTY10FEB2625950PE
2026-02-05 11:36:00+05:30,328.65,328.65,309.2,309.2,278,NIFTY10FEB2625950PE
2026-02-05 11:39:00+05:30,307.0,314.9,305.0,308.35,332,NIFTY10FEB2625950PE
2026-02-05 11:42:00+05:30,312.2,312.2,303.1,309.7,284,NIFTY10FEB2625950PE
2026-02-05 11:45:00+05:30,310.25,319.55,309.75,318.1,304,NIFTY10FEB2625950PE
2026-02-05 11:48:00+05:30,320.0,337.0,319.6,334.5,463,NIFTY10FEB2625950PE
2026-02-05 11:51:00+05:30,335.35,335.35,328.05,332.7,231,NIFTY10FEB2625950PE
2026-02-05 11:54:00+05:30,334.0,334.0,322.6,327.6,143,NIFTY10FEB2625950PE
2026-02-05 11:57:00+05:30,327.45,332.55,319.85,320.8,181,NIFTY10FEB2625950PE
2026-02-05 12:00:00+05:30,320.8,335.7,320.8,326.8,137,NIFTY10FEB2625950PE
2026-02-05 12:03:00+05:30,324.6,326.5,315.9,320.9,236,NIFTY10FEB2625950PE
2026-02-05 12:06:00+05:30,319.25,336.75,317.75,336.75,501,NIFTY10FEB2625950PE
2026-02-05 12:09:00+05:30,336.4,337.25,330.0,335.8,143,NIFTY10FEB2625950PE
2026-02-05 12:12:00+05:30,335.0,343.0,334.1,340.0,183,NIFTY10FEB2625950PE
2026-02-05 12:15:00+05:30,339.25,352.6,339.0,349.0,338,NIFTY10FEB2625950PE
2026-02-05 12:18:00+05:30,348.35,354.25,343.1,348.8,165,NIFTY10FEB2625950PE
2026-02-05 12:21:00+05:30,348.9,357.75,346.9,353.7,152,NIFTY10FEB2625950PE
2026-02-05 12:24:00+05:30,351.45,355.2,345.85,346.0,155,NIFTY10FEB2625950PE
2026-02-05 12:27:00+05:30,344.95,355.85,343.4,345.35,197,NIFTY10FEB2625950PE
2026-02-05 12:30:00+05:30,345.0,349.2,333.85,345.7,268,NIFTY10FEB2625950PE
2026-02-05 12:33:00+05:30,347.7,362.4,339.65,340.55,342,NIFTY10FEB2625950PE
2026-02-05 12:36:00+05:30,338.8,344.8,337.7,339.0,174,NIFTY10FEB2625950PE
2026-02-05 12:39:00+05:30,340.0,347.0,340.0,344.35,105,NIFTY10FEB2625950PE
2026-02-05 12:42:00+05:30,343.85,349.5,337.65,345.35,109,NIFTY10FEB2625950PE
2026-02-05 12:45:00+05:30,346.3,347.7,334.9,340.7,81,NIFTY10FEB2625950PE
2026-02-05 12:48:00+05:30,340.9,340.9,333.75,335.45,56,NIFTY10FEB2625950PE
2026-02-05 12:51:00+05:30,336.05,339.0,332.75,339.0,94,NIFTY10FEB2625950PE
2026-02-05 12:54:00+05:30,339.0,353.15,339.0,352.0,116,NIFTY10FEB2625950PE
2026-02-05 12:57:00+05:30,345.95,347.05,323.7,328.2,183,NIFTY10FEB2625950PE
2026-02-05 13:00:00+05:30,331.0,332.2,326.95,330.95,90,NIFTY10FEB2625950PE
2026-02-05 13:03:00+05:30,328.9,331.55,328.9,330.45,39,NIFTY10FEB2625950PE
2026-02-05 13:06:00+05:30,325.0,333.7,323.7,333.2,54,NIFTY10FEB2625950PE
2026-02-05 13:09:00+05:30,332.85,333.45,323.0,333.45,84,NIFTY10FEB2625950PE
2026-02-05 13:12:00+05:30,334.85,340.7,332.4,335.0,113,NIFTY10FEB2625950PE
2026-02-05 13:15:00+05:30,334.95,334.95,320.8,322.4,87,NIFTY10FEB2625950PE
2026-02-05 13:18:00+05:30,321.9,325.1,319.9,323.9,127,NIFTY10FEB2625950PE
2026-02-05 13:21:00+05:30,322.4,326.05,318.85,318.85,50,NIFTY10FEB2625950PE
2026-02-05 13:24:00+05:30,321.5,340.8,321.5,339.45,182,NIFTY10FEB2625950PE
2026-02-05 13:27:00+05:30,340.35,358.05,339.35,357.85,288,NIFTY10FEB2625950PE
2026-02-05 13:30:00+05:30,357.9,357.9,341.95,343.05,227,NIFTY10FEB2625950PE
2026-02-05 13:33:00+05:30,343.9,346.45,333.35,337.9,177,NIFTY10FEB2625950PE
2026-02-05 13:36:00+05:30,337.6,341.2,326.6,330.55,193,NIFTY10FEB2625950PE
2026-02-05 13:39:00+05:30,331.2,333.75,324.2,326.0,99,NIFTY10FEB2625950PE
2026-02-05 13:42:00+05:30,328.3,335.5,328.3,332.8,175,NIFTY10FEB2625950PE
2026-02-05 13:45:00+05:30,330.0,335.0,325.5,328.15,63,NIFTY10FEB2625950PE
2026-02-05 13:48:00+05:30,325.0,330.35,323.0,326.9,65,NIFTY10FEB2625950PE
2026-02-05 13:51:00+05:30,325.75,333.75,322.05,333.75,114,NIFTY10FEB2625950PE
2026-02-05 13:54:00+05:30,333.2,341.35,333.2,336.0,158,NIFTY10FEB2625950PE
2026-02-05 13:57:00+05:30,336.3,341.7,332.8,334.55,176,NIFTY10FEB2625950PE
2026-02-05 14:00:00+05:30,334.2,340.4,329.95,340.4,156,NIFTY10FEB2625950PE
2026-02-05 14:03:00+05:30,339.8,347.5,338.9,346.3,154,NIFTY10FEB2625950PE
2026-02-05 14:06:00+05:30,345.45,360.8,345.45,360.8,192,NIFTY10FEB2625950PE
2026-02-05 14:09:00+05:30,362.75,378.0,359.35,373.6,323,NIFTY10FEB2625950PE
2026-02-05 14:12:00+05:30,374.25,376.9,363.0,364.5,225,NIFTY10FEB2625950PE
2026-02-05 14:15:00+05:30,366.25,372.1,364.7,368.0,130,NIFTY10FEB2625950PE
2026-02-05 14:18:00+05:30,366.9,369.25,363.0,363.55,151,NIFTY10FEB2625950PE
2026-02-05 14:21:00+05:30,363.8,368.55,359.4,363.65,174,NIFTY10FEB2625950PE
2026-02-05 14:24:00+05:30,362.35,368.15,355.0,355.15,131,NIFTY10FEB2625950PE
2026-02-05 14:27:00+05:30,354.0,355.55,347.45,353.1,192,NIFTY10FEB2625950PE
2026-02-05 14:30:00+05:30,354.5,354.8,340.1,340.3,130,NIFTY10FEB2625950PE
2026-02-05 14:33:00+05:30,341.1,347.1,336.55,340.3,168,NIFTY10FEB2625950PE
2026-02-05 14:36:00+05:30,341.0,341.0,332.1,334.4,80,NIFTY10FEB2625950PE
2026-02-05 14:39:00+05:30,333.55,346.6,333.35,342.5,178,NIFTY10FEB2625950PE
2026-02-05 14:42:00+05:30,342.85,343.45,332.0,341.55,137,NIFTY10FEB2625950PE
2026-02-05 14:45:00+05:30,342.8,353.85,340.4,350.55,193,NIFTY10FEB2625950PE
2026-02-05 14:48:00+05:30,350.0,353.0,342.9,344.0,127,NIFTY10FEB2625950PE
2026-02-05 14:51:00+05:30,341.6,346.35,339.95,340.35,186,NIFTY10FEB2625950PE
2026-02-05 14:54:00+05:30,342.15,342.15,325.55,328.65,219,NIFTY10FEB2625950PE
2026-02-05 14:57:00+05:30,328.0,329.6,322.0,327.15,179,NIFTY10FEB2625950PE
2026-02-05 15:00:00+05:30,324.8,325.0,312.0,321.15,304,NIFTY10FEB2625950PE
2026-02-05 15:03:00+05:30,321.75,322.3,302.8,311.1,342,NIFTY10FEB2625950PE
2026-02-05 15:06:00+05:30,311.2,329.35,310.9,321.45,383,NIFTY10FEB2625950PE
2026-02-05 15:09:00+05:30,322.0,327.25,321.1,324.9,91,NIFTY10FEB2625950PE
2026-02-05 15:12:00+05:30,327.25,327.9,322.25,324.2,63,NIFTY10FEB2625950PE
2026-02-05 15:15:00+05:30,325.1,337.85,324.8,333.5,228,NIFTY10FEB2625950PE
2026-02-05 15:18:00+05:30,334.0,338.35,332.85,338.35,282,NIFTY10FEB2625950PE
2026-02-05 15:21:00+05:30,338.3,339.0,333.55,335.45,106,NIFTY10FEB2625950PE
2026-02-05 15:24:00+05:30,336.0,337.5,328.65,335.75,166,NIFTY10FEB2625950PE
2026-02-05 15:27:00+05:30,337.0,338.75,335.55,337.65,159,NIFTY10FEB2625950PE
