Datetime,Open,High,Low,Close,Volume,Symbol
2026-02-02 10:39:00+05:30,12.6,12.85,12.5,12.55,64,NIFTY10FEB2625950CE
2026-02-02 10:42:00+05:30,12.45,12.65,11.8,12.0,101,NIFTY10FEB2625950CE
2026-02-02 10:45:00+05:30,12.05,12.15,11.6,11.6,49,NIFTY10FEB2625950CE
2026-02-02 10:48:00+05:30,11.65,12.05,11.55,11.75,75,NIFTY10FEB2625950CE
2026-02-02 10:51:00+05:30,11.9,12.15,11.1,11.1,172,NIFTY10FEB2625950CE
2026-02-02 10:54:00+05:30,11.1,11.25,10.6,10.75,187,NIFTY10FEB2625950CE
2026-02-02 10:57:00+05:30,10.65,10.75,10.4,10.4,100,NIFTY10FEB2625950CE
2026-02-02 11:00:00+05:30,10.3,10.45,9.9,10.15,194,NIFTY10FEB2625950CE
2026-02-02 11:03:00+05:30,10.15,10.65,10.1,10.5,870,NIFTY10FEB2625950CE
2026-02-02 11:06:00+05:30,10.5,11.15,10.45,10.85,3076,NIFTY10FEB2625950CE
2026-02-02 11:09:00+05:30,10.85,11.05,10.6,10.65,1086,NIFTY10FEB2625950CE
2026-02-02 11:12:00+05:30,10.7,10.85,10.65,10.7,442,NIFTY10FEB2625950CE
2026-02-02 11:15:00+05:30,10.65,10.85,10.6,10.7,135,NIFTY10FEB2625950CE
2026-02-02 11:18:00+05:30,10.65,10.75,10.5,10.65,133,NIFTY10FEB2625950CE
2026-02-02 11:21:00+05:30,10.65,10.65,10.4,10.5,132,NIFTY10FEB2625950CE
2026-02-02 11:24:00+05:30,10.45,10.65,10.3,10.65,71,NIFTY10FEB2625950CE
2026-02-02 11:27:00+05:30,10.6,10.7,10.5,10.65,178,NIFTY10FEB2625950CE
2026-02-02 11:30:00+05:30,10.7,11.5,10.65,11.45,72,NIFTY10FEB2625950CE
2026-02-02 11:33:00+05:30,11.3,11.95,11.3,11.65,147,NIFTY10FEB2625950CE
2026-02-02 11:36:00+05:30,11.7,11.7,11.2,11.6,76,NIFTY10FEB2625950CE
2026-02-02 11:39:00+05:30,11.85,12.75,11.65,12.1,166,NIFTY10FEB2625950CE
2026-02-02 11:42:00+05:30,12.05,12.65,12.05,12.55,91,NIFTY10FEB2625950CE
2026-02-02 11:45:00+05:30,12.7,13.1,12.45,12.6,54,NIFTY10FEB2625950CE
2026-02-02 11:48:00+05:30,12.5,12.55,12.25,12.4,60,NIFTY10FEB2625950CE
2026-02-02 11:51:00+05:30,12.25,12.85,12.15,12.4,129,NIFTY10FEB2625950CE
2026-02-02 11:54:00+05:30,12.5,12.6,11.75,12.45,91,NIFTY10FEB2625950CE
2026-02-02 11:57:00+05:30,12.3,12.5,11.8,12.35,86,NIFTY10FEB2625950CE
2026-02-02 12:00:00+05:30,12.25,12.25,11.65,11.65,57,NIFTY10FEB2625950CE
2026-02-02 12:03:00+05:30,11.75,12.2,11.7,12.0,134,NIFTY10FEB2625950CE
2026-02-02 12:06:00+05:30,12.0,12.0,11.35,11.35,57,NIFTY10FEB2625950CE
2026-02-02 12:09:00+05:30,11.6,11.95,11.35,11.35,49,NIFTY10FEB2625950CE
2026-02-02 12:12:00+05:30,11.4,13.25,11.4,13.15,106,NIFTY10FEB2625950CE
2026-02-02 12:15:00+05:30,13.0,13.75,13.0,13.55,826,NIFTY10FEB2625950CE
2026-02-02 12:18:00+05:30,13.5,13.5,11.9,12.0,69,NIFTY10FEB2625950CE
2026-02-02 12:21:00+05:30,12.0,12.45,11.8,12.4,81,NIFTY10FEB2625950CE
2026-02-02 12:24:00+05:30,12.45,12.5,11.85,12.35,253,NIFTY10FEB2625950CE
2026-02-02 12:27:00+05:30,12.4,12.6,12.3,12.45,34,NIFTY10FEB2625950CE
2026-02-02 12:30:00+05:30,12.35,12.4,11.7,11.8,271,NIFTY10FEB2625950CE
2026-02-02 12:33:00+05:30,11.8,11.9,11.35,11.35,45,NIFTY10FEB2625950CE
2026-02-02 12:36:00+05:30,11.25,11.45,11.05,11.45,47,NIFTY10FEB2625950CE
2026-02-02 12:39:00+05:30,11.65,11.95,11.65,11.85,24,NIFTY10FEB2625950CE
2026-02-02 12:42:00+05:30,11.6,11.8,11.45,11.45,51,NIFTY10FEB2625950CE
2026-02-02 12:45:00+05:30,11.3,11.55,11.2,11.45,14,NIFTY10FEB2625950CE
2026-02-02 12:48:00+05:30,11.7,12.5,11.65,12.1,91,NIFTY10FEB2625950CE
2026-02-02 12:51:00+05:30,12.1,12.2,11.8,11.8,75,NIFTY10FEB2625950CE
2026-02-02 12:54:00+05:30,11.65,12.0,11.5,12.0,75,NIFTY10FEB2625950CE
2026-02-02 12:57:00+05:30,12.05,13.2,12.05,12.75,104,NIFTY10FEB2625950CE
2026-02-02 13:00:00+05:30,12.9,13.1,12.25,12.25,159,NIFTY10FEB2625950CE
2026-02-02 13:03:00+05:30,12.4,13.3,12.25,13.2,252,NIFTY10FEB2625950CE
2026-02-02 13:06:00+05:30,13.1,13.2,12.4,12.55,224,NIFTY10FEB2625950CE
2026-02-02 13:09:00+05:30,12.75,12.9,12.6,12.6,112,NIFTY10FEB2625950CE
2026-02-02 13:12:00+05:30,12.45,12.45,11.55,11.8,260,NIFTY10FEB2625950CE
2026-02-02 13:15:00+05:30,11.75,12.0,11.0,11.0,281,NIFTY10FEB2625950CE
2026-02-02 13:18:00+05:30,11.0,11.0,10.35,10.35,539,NIFTY10FEB2625950CE
2026-02-02 13:21:00+05:30,10.4,10.6,10.0,10.35,122,NIFTY10FEB2625950CE
2026-02-02 13:24:00+05:30,10.3,10.45,9.9,9.95,83,NIFTY10FEB2625950CE
2026-02-02 13:27:00+05:30,10.05,10.5,9.9,10.25,117,NIFTY10FEB2625950CE
2026-02-02 13:30:00+05:30,10.2,10.3,9.8,9.85,23,NIFTY10FEB2625950CE
2026-02-02 13:33:00+05:30,9.95,10.25,9.95,10.25,37,NIFTY10FEB2625950CE
2026-02-02 13:36:00+05:30,10.2,10.5,10.05,10.5,205,NIFTY10FEB2625950CE
2026-02-02 13:39:00+05:30,10.45,11.0,10.35,10.9,277,NIFTY10FEB2625950CE
2026-02-02 13:42:00+05:30,10.9,12.35,10.9,12.25,326,NIFTY10FEB2625950CE
2026-02-02 13:45:00+05:30,12.1,12.15,11.3,12.15,82,NIFTY10FEB2625950CE
2026-02-02 13:48:00+05:30,11.9,12.25,11.65,11.85,248,NIFTY10FEB2625950CE
2026-02-02 13:51:00+05:30,11.8,12.85,11.7,11.7,333,NIFTY10FEB2625950CE
2026-02-02 13:54:00+05:30,11.8,12.05,11.05,11.1,139,NIFTY10FEB2625950CE
2026-02-02 13:57:00+05:30,11.05,11.4,10.9,10.9,63,NIFTY10FEB2625950CE
2026-02-02 14:00:00+05:30,11.05,11.25,10.55,10.9,196,NIFTY10FEB2625950CE
2026-02-02 14:03:00+05:30,10.9,11.4,10.7,11.25,134,NIFTY10FEB2625950CE
2026-02-02 14:06:00+05:30,11.25,11.4,10.5,10.5,294,NIFTY10FEB2625950CE
2026-02-02 14:09:00+05:30,10.5,10.85,10.1,10.3,491,NIFTY10FEB2625950CE
2026-02-02 14:12:00+05:30,10.45,10.7,10.35,10.5,133,NIFTY10FEB2625950CE
2026-02-02 14:15:00+05:30,10.6,10.95,10.5,10.55,161,NIFTY10FEB2625950CE
2026-02-02 14:18:00+05:30,10.4,10.45,10.1,10.45,107,NIFTY10FEB2625950CE
2026-02-02 14:21:00+05:30,10.45,11.0,10.3,10.75,106,NIFTY10FEB2625950CE
2026-02-02 14:24:00+05:30,10.8,10.85,10.55,10.75,25,NIFTY10FEB2625950CE
2026-02-02 14:27:00+05:30,10.9,10.9,10.6,10.75,91,NIFTY10FEB2625950CE
2026-02-02 14:30:00+05:30,10.7,11.35,9.95,10.25,139,NIFTY10FEB2625950CE
2026-02-02 14:33:00+05:30,10.25,10.25,9.85,10.1,46,NIFTY10FEB2625950CE
2026-02-02 14:36:00+05:30,10.1,10.1,9.8,9.85,48,NIFTY10FEB2625950CE
2026-02-02 14:39:00+05:30,10.0,10.15,9.9,10.05,64,NIFTY10FEB2625950CE
2026-02-02 14:42:00+05:30,10.1,10.1,9.75,9.9,114,NIFTY10FEB2625950CE
2026-02-02 14:45:00+05:30,9.9,10.25,9.65,10.25,103,NIFTY10FEB2625950CE
2026-02-02 14:48:00+05:30,10.3,10.65,10.15,10.6,130,NIFTY10FEB2625950CE
2026-02-02 14:51:00+05:30,10.8,11.7,10.75,11.4,182,NIFTY10FEB2625950CE
2026-02-02 14:54:00+05:30,11.45,11.85,11.4,11.7,92,NIFTY10FEB2625950CE
2026-02-02 14:57:00+05:30,11.9,12.25,11.65,12.15,183,NIFTY10FEB2625950CE
2026-02-02 15:00:00+05:30,12.35,13.3,12.0,12.5,1129,NIFTY10FEB2625950CE
2026-02-02 15:03:00+05:30,12.65,12.9,12.05,12.85,626,NIFTY10FEB2625950CE
2026-02-02 15:06:00+05:30,12.8,13.0,12.05,12.25,274,NIFTY10FEB2625950CE
2026-02-02 15:09:00+05:30,12.4,12.9,12.4,12.6,180,NIFTY10FEB2625950CE
2026-02-02 15:12:00+05:30,12.5,12.75,12.3,12.5,376,NIFTY10FEB2625950CE
2026-02-02 15:15:00+05:30,12.5,13.1,12.45,12.9,331,NIFTY10FEB2625950CE
2026-02-02 15:18:00+05:30,12.9,12.95,12.35,12.45,236,NIFTY10FEB2625950CE
2026-02-02 15:21:00+05:30,12.35,12.6,12.15,12.4,271,NIFTY10FEB2625950CE
2026-02-02 15:24:00+05:30,12.45,12.5,12.2,12.2,244,NIFTY10FEB2625950CE
2026-02-02 15:27:00+05:30,12.2,13.55,12.15,12.55,760,NIFTY10FEB2625950CE
